time,paw,flow,vol,pmus
18.63,7.35789499449752,0.00694355525643794,-0.016317966590735,-0.09119615
18.64,7.36365065810095,0.00502404844688166,-0.0163261973841296,-0.08993897
18.65,7.36418353438584,0.0068408318958767,-0.0163364724354911,-0.08860783
18.66,7.34604382135152,0.0114269588027091,-0.0163489225456875,-0.0872052
18.67,7.37084855621768,0.0123594660452105,-0.0163636665210395,-0.08573367
18.68,7.39539660450096,0.0103271689292653,-0.0163808733648248,-0.08419597
18.69,7.4156511180074,0.0137619834505147,-0.0164005754247517,-0.08259495
18.7,7.38104549724128,0.00497454883062447,-0.0164228607326024,-0.08093357
18.71,7.35571181575208,0.00163879308593466,-0.0164477971740509,-0.07921491
18.72,7.3414414201918,-0.0080730077523284,-0.0164754360318044,-0.07744215
18.73,7.31898453421301,-0.0144789234845541,-0.0165058252725377,-0.07561857
18.74,7.34846576182699,-0.0133027285072585,-0.0165389796503097,-0.07374755
18.75,7.33092335496588,-0.0104147029276904,-0.0165749166346416,-0.07183256
18.76,7.30415251457956,-0.017512828236191,-0.016613629932588,-0.06987714
18.77,7.33292608312827,-0.0132885234806286,-0.0166551022934755,-0.06788491
18.78,7.34666825689365,-0.0127522609649593,-0.0166993262416478,-0.06585956
18.79,7.32494829637744,-0.0043191327286579,-0.0167462657689145,-0.06380485
18.8,7.36477400509885,-0.000848123026690625,-0.0167958859939156,-0.06172457
18.81,7.38095668760025,-0.00684709017615692,-0.0168481460924288,-0.05962258
18.82,7.34278695238367,-0.0148686736764022,-0.0169030018694028,-0.05750277
18.83,7.34769172961441,-0.0143785376386219,-0.0169603807126433,-0.05536907
18.84,7.34066833868332,-0.0121775475644132,-0.0170202259479352,-0.05322542
18.85,7.32441149709391,-0.0186758324136183,-0.0170824612680618,-0.0510758
18.86,7.37657866897227,-0.0162684159956454,-0.0171469978470849,-0.0489242
18.87,7.38538558996744,-0.0159390789260556,-0.0172137695801705,-0.04677458
18.88,7.35184825539424,-0.00888698631748116,-0.0172826821506052,-0.04463093
18.89,7.37738963016067,-0.00889790443700024,-0.0173536380004632,-0.04249723
18.9,7.42628242618141,-0.00638986553361389,-0.0174265412492473,-0.04037742
18.91,7.4872189981108,-0.00746166608862133,-0.017501299307568,-0.03827543
18.92,7.54041635348783,-0.0062943780199366,-0.0175778025714243,-0.03619515
18.93,7.566469955298,-0.0108584153333564,-0.0176559442348806,-0.03414044
18.94,7.62002105421657,-0.00118788768542771,-0.0177356145879282,-0.03211509
18.95,7.64118220719677,-0.0122571053994669,-0.0178167008900577,-0.03012286
18.96,7.69623403281874,-0.0145134193519155,-0.0178990875622286,-0.02816744
18.97,7.67340271651906,-0.0107961947088175,-0.0179826565015623,-0.02625245
18.98,7.62689583484937,-0.0126264533952792,-0.0180672874969458,-0.02438143
18.99,7.63922060384562,-0.00675237519378596,-0.0181528584328508,-0.02255785
19,7.60216309922453,-0.00728885029271181,-0.0182392455912223,-0.02078509
19.01,7.55968023712825,-0.0131236419208728,-0.0183263239164865,-0.01906643
19.02,7.56154739938904,-0.00847055984853475,-0.0184139672694756,-0.01740505
19.03,7.5148169937251,-0.00757428854477296,-0.0185020486564404,-0.01580403
19.04,7.4764216466463,-0.00701701253952151,-0.0185904404781787,-0.01426633
19.05,7.47124055002056,-0.00484145105008839,-0.0186790147703635,-0.0127948
19.06,7.41964113312514,-0.00197550946305786,-0.0187676240723608,-0.01139217
19.07,7.40547554230682,-0.00752200880754128,-0.0188561645005858,-0.01006103
19.08,7.37235756818474,-0.0127939686003242,-0.0189445004950771,-0.00880385
19.09,7.33930132399517,-0.00911602222679249,-0.019021278715998,-0.01959294
19.1,7.31025784429626,-0.00460050893496705,-0.0190703661437407,-0.0424305
19.11,7.32805352380689,-0.00915410515419543,-0.019080464393788,-0.07731857
19.12,7.35648659918943,-0.00601210549441313,-0.0190387283798859,-0.12425903
19.13,7.34743495735807,-0.00702106588482397,-0.0189327653029322,-0.18325363
19.14,7.2934476807135,-0.00440585056435758,-0.0187718050507216,-0.25430394
19.15,7.2843206572967,-0.000948506569372483,-0.018568989005903,-0.33741141
19.16,7.20891920996881,-0.00726333158152711,-0.0183290690120629,-0.43257728
19.17,7.10831837288044,-0.00317395127211083,-0.0180536560785344,-0.53980267
19.18,7.0233988055728,-0.00162270343855354,-0.0177541406687668,-0.64711851
19.19,6.91622782941882,0.000152361480946279,-0.0174449108216299,-0.75452556
19.2,6.78983531746566,0.00510343401488262,-0.0171312365251913,-0.86202444
19.21,6.6996217160794,0.0207702992509157,-0.0168150806186108,-0.96956927
19.22,6.55791006617373,0.0245513307425479,-0.0164970742629229,-1.07729918
19.23,6.51721910997694,0.0357993756082202,-0.016177134943506,-1.18542337
19.24,6.44395261328592,0.0420728865789511,-0.0158546977856515,-1.29432986
19.25,6.35488840744131,0.0476481806803281,-0.0155292338089405,-1.40400012
19.26,6.23595951229997,0.0521670470391011,-0.0152005882610886,-1.51440352
19.27,6.17427121304717,0.0581494241573471,-0.0148687660550087,-1.62549793
19.28,6.08304087233647,0.0482685618404242,-0.0145338504198326,-1.73723026
19.29,5.98146204415009,0.0489178966073046,-0.0141959720266371,-1.84953741
19.3,5.84402820463611,0.0563071320244722,-0.0138552961721404,-1.96234719
19.31,5.70748383742939,0.0519743270245397,-0.0135120163430779,-2.07557949
19.32,5.60484574419416,0.0537602572778327,-0.0131663506354524,-2.18914752
19.33,5.59006702799046,0.0619517343102595,-0.0128185350316895,-2.30295922
19.34,5.6637881413292,0.102333149089975,-0.0124688225212826,-2.41691868
19.35,5.90949936581398,0.184244669429257,-0.0121174979423846,-2.53092765
19.36,6.36096241340312,0.276817371680264,0,-2.64488711
19.37,6.89203303896707,0.381958415125832,0.0023878082618122,-2.75869881
19.38,7.64124767512879,0.507139690522906,0.00678922526389324,-2.87226684
19.39,8.48512732764771,0.641419755616174,0.0130028430536394,-2.98549914
19.4,9.36188793100258,0.786044549868377,0.0207073366954942,-3.09830892
19.41,10.2994599075467,0.909794455301361,0.0296227632001045,-3.21061607
19.42,11.1821432373935,1.01967789052177,0.0395588850840945,-3.3223484
19.43,11.9923099856014,1.11429161160821,0.0503956209585068,-3.4334428
19.44,12.7669566244462,1.18754297303621,0.0620567665144818,-3.54384621
19.45,13.429397055758,1.25353694817668,0.0744906215772025,-3.65351647
19.46,14.056231669832,1.30930088920379,0.0876336334630859,-3.76242296
19.47,14.5661713494226,1.34560242019991,0.101273431323467,-3.87049379
19.48,14.9478859620714,1.36828874385402,0.115133995984495,-3.97827706
19.49,15.2196026358096,1.36926629099079,0.129023459850255,-4.08595363
19.5,15.4110671830029,1.3703976340487,0.142844248484075,-4.19352361
19.51,15.5599234060609,1.37162967305951,0.156559238146248,-4.30098734
19.52,15.7006561557616,1.36932875361844,0.170161918215453,-4.40834539
19.53,15.6835045713375,1.35891791470418,0.183656571470203,-4.51559856
19.54,15.7237056898008,1.34771993006727,0.1970490815863,-4.62274786
19.55,15.7767623736027,1.3368131942791,0.210343942062558,-4.72979452
19.56,15.8301957851188,1.32662733928792,0.223543932931124,-4.83674002
19.57,15.9057174598887,1.31527611239009,0.236645961008967,-4.93161603
19.58,15.9912700920583,1.30391343649553,0.249641777245703,-5.01442444
19.59,16.0824154282667,1.28239063204517,0.26252483189553,-5.08516734
19.6,16.2772031237909,1.26529522315444,0.27528105119914,-5.12332705
19.61,16.4376115029305,1.24864280529789,0.287888390885293,-5.12890606
19.62,16.5691053554886,1.2252440883605,0.30032792633623,-5.10190707
19.63,16.7011127462055,1.21216091363436,0.312581602869927,-5.04233295
19.64,16.8493146985587,1.19352232979931,0.324631445054711,-4.95018676
19.65,16.9780902835292,1.17385091521494,0.336459115605059,-4.82547175
19.66,17.0630425331276,1.15635999675965,0.34805044554919,-4.6801613
19.67,17.1816112636193,1.14028404706116,0.359395688019695,-4.51425898
19.68,17.2998989068309,1.10881980603919,0.370482471834123,-4.32776852
19.69,17.4369293955378,1.08137920305202,0.381306356148423,-4.14121374
19.7,17.6755081521679,1.04726178554093,0.391871094701521,-3.95459867
19.71,17.8645260301768,1.01388261173691,0.402176826528543,-3.76792743
19.72,18.0676820581066,0.975138849944483,0.412221943851712,-3.58120426
19.73,18.3009524718715,0.945653579378517,0.42200475771666,-3.39443353
19.74,18.4892327485325,0.911227693976588,0.431524167128807,-3.20761971
19.75,18.6528864312819,0.884469060533172,0.440779409536127,-3.02076733
19.76,18.8257031800419,0.861785617264321,0.449769878137514,-2.83388105
19.77,18.9406540346174,0.838339925798355,0.458494989955826,-2.64696557
19.78,19.0734814142177,0.819400209544855,0.466954138732358,-2.46002566
19.79,19.2660096635493,0.802266895991136,0.475146678844495,-2.27306614
19.8,19.3612605040158,0.775885253892334,0.483071956037221,-2.08609188
19.81,19.5134766434968,0.750733944274678,0.490729056121644,-1.89910777
19.82,19.6603998599127,0.731368569450068,0.498117165835438,-1.71211874
19.83,19.8264524888651,0.706851850616665,0.505235815011202,-1.52512971
19.84,20.0164679430564,0.671027071271926,0.512084047560629,-1.3381456
19.85,20.1439463942126,0.639060088441986,0.518661105899749,-1.15117134
19.86,20.2189031253918,0.61340904503986,0.524965761871871,-0.96421182
19.87,20.3903456468594,0.589340878171516,0.530997091616926,-0.77727191
19.88,20.4657107130533,0.564580392895252,0.536766577651504,-0.61087642
19.89,20.5765626245796,0.540785895046639,0.542295740631624,-0.4650301
19.9,20.6695060957623,0.516662425845323,0.547600425324246,-0.33973768
19.91,20.7142602822008,0.498715358060969,0.552696489550574,-0.23500379
19.92,20.8293455262194,0.478803289938711,0.557601867711945,-0.15083299
19.93,20.9164127305831,0.463943750608553,0.562336920708818,-0.08722973
19.94,20.9204873173347,0.449257757273763,0.566923728856846,-0.04419838
19.95,20.9624816050218,0.440101158444683,0.57138553416024,-0.02174318
19.96,20.9943906951458,0.428927526685663,0.575746240875526,-0.01986827
19.97,21.0105361378627,0.415382780660059,0.580016137518389,-0.01805766
19.98,20.9772894680404,0.403857376360771,0.584196051350637,-0.01631522
19.99,20.9751252809773,0.402566892246801,0.588293264103337,-0.01464466
20,20.9694028315083,0.396644027295507,0.592315362115605,-0.01304955
20.01,20.9954351976197,0.39637941827751,0.596267045793339,-0.0115333
20.02,21.0192220271558,0.384658249256322,0.600150837612553,-0.01009914
20.03,20.9850328763528,0.372207419860285,0.603967932203813,-0.00875013
20.04,20.9877888070669,0.370004025021541,0.607719035917921,-0.00748914
20.05,21.0703351306903,0.374929839154101,0.611404830593272,-0.00631888
20.06,21.0960346205707,0.369236397232514,0.615026127463979,-0.00524184
20.07,21.1436162768393,0.358605870442461,0.618583889827533,-0.00426031
20.08,21.177981749253,0.343478684389666,0.622079143406852,-0.00337639
20.09,21.1957674352875,0.340774348107362,0.625512950842483,-0.00259197
20.1,21.21301267964,0.330110887231342,0.628886376478179,-0.00190872
20.11,20.7880978774837,0.216351373999685,0.632200474949582,-0.0013281
20.12,19.9606093507476,0.0497881578575288,0.635456289348407,-0.00085135
20.13,18.877421332507,-0.16536462504626,0.638609895642034,-0.00047948
20.14,17.6438241911393,-0.381337891845031,0.637651609663541,-0.00021329
20.15,16.3839222861703,-0.585682849590488,0.630802317754799,-0
20.16,15.0763337250019,-0.796808142362374,0.620874112339194,-0
20.17,13.8389263985402,-0.990728762887676,0.609576954020434,-0.00039426
20.18,12.9667564980061,-1.08518325486372,0.597858781625207,-0.00157084
20.19,12.4781984262199,-1.12969025414971,0.586187015069896,-0.00351118
20.2,12.1883279053648,-1.12108637517085,0.574743642134842,-0.00618467
20.21,11.9856733442972,-1.10316918713318,0.563567819113905,-0.00954915
20.22,11.8458077414446,-1.08863274813038,0.552641690058884,-0.01355157
20.23,11.718435954107,-1.06383525961178,0.541938044885835,-0.0181288
20.24,11.5589083190752,-1.05152268387566,0.531435787204941,-0.02320866
20.25,11.4050116667779,-1.03334858406692,0.521124211106739,-0.02871104
20.26,11.2462401260888,-1.01109797279002,0.510998584727486,-0.03454915
20.27,11.1274995959664,-0.987575268428123,0.501056997702561,-0.04063093
20.28,11.0614190449798,-0.970177532098515,0.491298125274023,-0.04686047
20.29,10.9416432899693,-0.957929048557141,0.481720431910001,-0.05313953
20.3,10.8494697625261,-0.960158051891017,0.472322289402327,-0.05936907
20.31,10.7258286309978,-0.93672489157549,0.463101387179271,-0.06545085
20.32,10.6736005488706,-0.918597737209427,0.454055186859145,-0.07128896
20.33,10.6025749779152,-0.90106478012047,0.445181142011656,-0.07679134
20.34,10.5404445712242,-0.890279711531481,0.436476676282659,-0.0818712
20.35,10.4077535933578,-0.871777807193832,0.427939079726114,-0.08644843
20.36,10.3413619087273,-0.850251268407026,0.419565707958117,-0.09045085
20.37,10.2691560566553,-0.820147702078561,0.411353847366943,-0.09381533
20.38,10.2186586103079,-0.804710876091458,0.403300742468611,-0.09648882
20.39,10.0710663184856,-0.790458926906148,0.395403606042638,-0.09842916
20.4,9.95355442773742,-0.774849545237616,0.387659636283292,-0.09960574
20.41,9.81222771877684,-0.759594715359514,0.380065979937091,-0.09995371
20.42,9.75475268074248,-0.744378561722365,0.372620016771926,-0.1
20.43,9.67223225420441,-0.730249404919494,0.36531956034638,-0.09995371
20.44,9.58066110700753,-0.714656963325641,0.358162343445792,-0.09981491
20.45,9.48382007516246,-0.698886752451081,0.351146164894477,-0.09958387
20.46,9.47355219282253,-0.676672570450446,0.344268500927463,-0.09926101
20.47,9.43048911302106,-0.655429640048566,0.337527065697686,-0.09884692
20.48,9.39098433961222,-0.643172965087109,0.33091965890862,-0.09834239
20.49,9.34884571632974,-0.63283090692672,0.324444082712174,-0.09774834
20.5,9.30710570509442,-0.62325868046512,0.318098136003854,-0.09706587
20.51,9.24070257535193,-0.608328148594787,0.311879653053192,-0.09629624
20.52,9.23035458090972,-0.595906548684519,0.305786415870695,-0.09544088
20.53,9.13357305453014,-0.585167074837881,0.299816339650863,-0.09450138
20.54,9.03717907360721,-0.581952503018974,0.293967273942969,-0.09347947
20.55,8.95506824644318,-0.55879337641454,0.288237045015237,-0.09237705
20.56,8.89909784954386,-0.54194643216329,0.282623577962659,-0.09119615
20.57,8.84737816308648,-0.530897215136774,0.277124764002702,-0.08993897
20.58,8.820670888366,-0.529573022593022,0.271738523940584,-0.08860783
20.59,8.73422243158032,-0.522130080538366,0.266462730385206,-0.0872052
20.6,8.71919518657119,-0.519141678738275,0.261295419163844,-0.08573367
20.61,8.713193882397,-0.516311456409169,0.256234551040671,-0.08419597
20.62,8.68731992512369,-0.513288338529423,0.251278100569057,-0.08259495
20.63,8.66001772055133,-0.503942041741621,0.246424037326384,-0.08093357
20.64,8.63282654924821,-0.483353541272324,0.241670412472892,-0.07921491
20.65,8.55944906573617,-0.46320716518393,0.237015285625564,-0.07744215
20.66,8.5374501467418,-0.443903389126323,0.232456718052435,-0.07561857
20.67,8.45536811388921,-0.433138765771411,0.227992821670579,-0.07374755
20.68,8.41736781838459,-0.409212305334306,0.223621648439277,-0.07183256
20.69,8.37905693108794,-0.404851477480929,0.219341384063503,-0.06987714
20.7,8.34612055992332,-0.393503493345435,0.215150137077115,-0.06788491
20.71,8.24910541191703,-0.388247593864943,0.211046069939277,-0.06585956
20.72,8.24559307112096,-0.376417642773946,0.207027397967718,-0.06380485
20.73,8.22287584034069,-0.376075390092987,0.203092342077038,-0.06172457
20.74,8.31212492674622,-0.366781851860386,0.199239145006081,-0.05962258
20.75,8.31982063062055,-0.364008736866156,0.195466075989447,-0.05750277
20.76,8.29566474696033,-0.357678496624506,0.191771456959686,-0.05536907
20.77,8.2810216174338,-0.355818262582876,0.188153562699101,-0.05322542
20.78,8.28500506974568,-0.350940945327134,0.184610752995154,-0.0510758
20.79,8.27488330330933,-0.353955398486439,0.181141403485678,-0.0489242
20.8,8.20814926480895,-0.35190979651483,0.177743941333898,-0.04677458
20.81,8.08755260485834,-0.345023950412966,0.17441676457194,-0.04463093
20.82,8.06824640455877,-0.342444437611357,0.17115829941002,-0.04249723
20.83,8.05541139651972,-0.325030191806435,0.167967054101501,-0.04037742
20.84,7.99997667752017,-0.320011545977997,0.164841538801467,-0.03827543
20.85,7.98165617730133,-0.313647379808769,0.161780291220222,-0.03619515
20.86,7.97637586668422,-0.300423667331691,0.158781877742385,-0.03414044
20.87,8.00068122460674,-0.284385432231071,0.155844893124377,-0.03211509
20.88,8.00726401896404,-0.276344721180627,0.152967960944449,-0.03012286
20.89,8.0023735365742,-0.272066227719337,0.15014973337022,-0.02816744
20.9,7.97741404660162,-0.276806362400376,0.147388889951681,-0.02625245
20.91,7.96435435646463,-0.272756909104635,0.144684141842698,-0.02438143
20.92,7.96353802852347,-0.264669357985467,0.142034225384568,-0.02255785
20.93,7.94344012954689,-0.263207250529585,0.13943790785042,-0.02078509
20.94,7.92512944032994,-0.265559463846103,0.136893983730351,-0.01906643
20.95,7.92769166339832,-0.256263517158903,0.134401269980197,-0.01740505
20.96,7.84164911292091,-0.239296713336522,0.131958619419907,-0.01580403
20.97,7.87422274861069,-0.234856868679918,0.129564918113922,-0.01426633
20.98,7.87528495343369,-0.229630893396458,0.127219069081967,-0.0127948
20.99,7.83697452319873,-0.233480960592311,0.124920005554383,-0.01139217
21,7.80207948497686,-0.22593182866682,0.122666688701933,-0.01006103
21.01,7.78912997115333,-0.219005300237215,0.120458106410925,-0.00880385
21.02,7.73267116822824,-0.225418556183393,0.118293272353386,-0.00762295
21.03,7.80517359429874,-0.229797479013671,0.116171225714361,-0.00652053
21.04,7.77357351631754,-0.224114660306591,0.114091030687516,-0.00549862
21.05,7.76049214788493,-0.212086615319651,0.11205177626205,-0.00455912
21.06,7.76919284482818,-0.204470186081597,0.110052576279318,-0.00370376
21.07,7.78908015400115,-0.202787625586059,0.108092567407762,-0.00293413
21.08,7.74717521309416,-0.195283954776355,0.10617091047508,-0.00225166
21.09,7.76243325295875,-0.190317568357235,0.104286789073472,-0.00165761
21.1,7.70779795055557,-0.184022147488672,0.102439408874189,-0.00115308
21.11,7.69692706592359,-0.170035586349125,0.100627997240101,-0.00073899
21.12,7.72075117031266,-0.169805147280676,0.0988518026832987,-0.00041613
21.13,7.71365787326317,-0.16714071763452,0.0971100942057125,-0.00018509
21.14,7.70510327491357,-0.170773985244768,0.0954021256309499,-0
21.15,7.71783134536581,-0.170223863147653,0.0937272696909057,-0
21.16,7.69151609372562,-0.162568642490455,0.0920851468372759,-0.00039426
21.17,7.68792460282461,-0.156629905999754,0.0904757588158132,-0.00157084
21.18,7.68285736939922,-0.159913669110458,0.0888992119103754,-0.00351118
21.19,7.60452067915371,-0.153667892020996,0.0873554931647329,-0.00618467
21.2,7.59992457313077,-0.146223149464194,0.0858446743465216,-0.00954915
21.21,7.56975812610481,-0.136480993992313,0.0843669039998699,-0.01355157
21.22,7.59703292084016,-0.125034858407575,0.0829223549692251,-0.0181288
21.23,7.64422487598727,-0.120332956515916,0.0815111582739567,-0.02320866
21.24,7.67965901517928,-0.116057559579444,0.0801333921885405,-0.02871104
21.25,7.66493340672467,-0.10935021656429,0.0787889974950171,-0.03454915
21.26,7.71683139029594,-0.108944279313434,0.0774777826635454,-0.04063093
21.27,7.68881566064967,-0.105450881613406,0.0761994167967058,-0.04686047
21.28,7.71371651472096,-0.103354343224683,0.0749534258673256,-0.05313953
21.29,7.74475607194569,-0.103516278613651,0.0737391911665268,-0.05936907
21.3,7.71141684995086,-0.0997741936706104,0.0725559499169057,-0.06545085
21.31,7.64898387132437,-0.102254475982187,0.0714027978172817,-0.07128896
21.32,7.66273327118207,-0.0989771644619847,0.0702786987255513,-0.07679134
21.33,7.64703145731287,-0.103211482784202,0.0691824759235065,-0.0818712
21.34,7.69183049631336,-0.105174855083593,0.0681128392713434,-0.08644843
21.35,7.66600151257667,-0.0909176652796526,0.0670683907753145,-0.09045085
21.36,7.62699808112096,-0.0906056111802005,0.0660476395929522,-0.09381533
21.37,7.60555382450726,-0.0896862217184058,0.0650490172745949,-0.09648882
21.38,7.64738117962115,-0.0901777772995219,0.0640708961053111,-0.09842916
21.39,7.66528149061352,-0.0962844072857238,0.0631116089107758,-0.09960574
21.4,7.667005689457,-0.0906931871574644,0.0621694336710786,-0.09995839
21.41,7.64255184015067,-0.0855785933162714,0.0612430812368459,-0.1
21.42,7.63249116561141,-0.0952255887658905,0.0603317240122373,-0.09995839
21.43,7.62144049166312,-0.0975655641397533,0.0594344347607014,-0.09983363
21.44,7.62407517268427,-0.0938990931956125,0.05855032015067,-0.09962593
21.45,7.55430535577512,-0.0920076539945145,0.0576786608568994,-0.09933562
21.46,7.51767597710472,-0.0837191479147891,0.0568189266424294,-0.09896321
21.47,7.49145779407386,-0.086019524497251,0.0559707170020459,-0.0985093
21.48,7.44449658876627,-0.0838149968347761,0.0551337024137046,-0.09797465
21.49,7.4498291503518,-0.0785975553721071,0.0543075855016376,-0.09736015
21.5,7.44354212933391,-0.0739605385322708,0.0534958826582548,-0.10099777
21.51,7.42812500603589,-0.0780613466438176,0.0527039641674276,-0.10888865
21.52,7.48746628861894,-0.069461787359112,0.051935523417559,-0.12103409
21.53,7.45376580653544,-0.0735054454752675,0.0511948789812292,-0.13743548
21.54,7.44104224196913,-0.0685972310648587,0.0504874292857614,-0.15809438
21.55,7.49241534423436,-0.062561443190208,0.0498193477846351,-0.18301243
21.56,7.48336618038972,-0.0687913423873386,0.0491972820887012,-0.21219141
21.57,7.5287545174689,-0.0669224763073394,0.0486279012662959,-0.24563322
21.58,7.5392849709067,-0.06529197085839,0.0481177971291955,-0.28333985
21.59,7.51272640672562,-0.0688826871298426,0.0476694726138976,-0.3209825
21.6,7.48469539203203,-0.0600519047562024,0.0472834126976918,-0.35856338
21.61,7.46234405417847,-0.0428799050959708,0.046961628910121,-0.39608481
21.62,7.43225830627614,-0.0425488940145902,0.0467052462358628,-0.43354923
21.63,7.4031515965595,-0.0290552027010367,0.0465139859747742,-0.47095915
21.64,7.30480333274489,-0.021647380759814,0.0463864294394985,-0.50831718
21.65,7.29233642489046,-0.0127822019152283,0.0463203782513057,-0.54562602
21.66,7.25687825473987,0.00403379453428423,0.046312863591711,-0.58288845
21.67,7.29254268141826,0.00295080547461381,0.0463572629988095,-0.62010733
21.68,7.29669499784909,-0.00363549068190499,0.0464300640022982,-0.65728558
21.69,7.31021366010711,-0.000239985431844971,0.0465133684988268,-0.6944262
21.7,7.33265091568053,-0.00168439019032244,0.0466008740164008,-0.73153225
21.71,7.35555144127192,-0.00480430501320218,0.0466903089616116,-0.76860684
21.72,7.30455219764678,-0.00361169548367314,0.0467809109356389,-0.80565315
21.73,7.28614871788846,-0.011513758643305,0.0468724121693656,-0.84267439
21.74,7.24305206186276,-0.0130300315835586,0.0469647191602871,-0.87967382
21.75,7.19536967818976,-0.0152860801023833,0.0470577941991989,-0.91665473
21.76,7.13943440321151,-0.0164931034285586,0.0471515032093641,-0.95362045
21.77,7.08996609194117,-0.0126790951620909,0.0472460185619205,-0.99057432
21.78,7.05768948878623,-0.00853636180298023,0.0473412943992432,-1.02751972
21.79,7.04295997097846,-0.00593135321956777,0.0474373461278755,-1.06446003
21.8,6.98205475921192,-0.00842192666524857,0.0475341592218861,-1.10139864
21.81,6.95288166624988,-0.000443471121280377,0.0476317293168645,-1.13833895
21.82,6.94787848944319,0.0114170207705074,0.0477300555750862,-1.17528435
21.83,6.88547278569851,0.00864940527606831,0.0478291384934116,-1.21223822
21.84,6.83990462201987,0.0058800716512847,0.0479289791541308,-1.24920394
21.85,6.81813032990384,0.00371330140775777,0.0480295789471962,-1.28618485
21.86,6.82737340390125,0.000583502882701332,0.0481309394557629,-1.32318428
21.87,6.79309863522127,0.0103458070075086,0.0482330624164682,-1.36020552
21.88,6.77768612923231,0.00824251664028457,0.0483359496843204,-1.39725183
21.89,6.77874706175012,-0.00221633471882386,0.0484396032093227,-1.43432642
21.9,6.78560472027127,-0.00421443048696464,0.0485440250284638,-1.47143247
21.91,6.76514619139674,-0.00392107642247716,0.0486492172366608,-1.50857309
21.92,6.73178122303179,-0.00367409675017721,0.0487551819710195,-1.54575135
21.93,6.66063808968043,-0.00480907571888659,0.0488619477509655,-1.58297022
21.94,6.6735782063768,-0.0124884935155536,0.0489694769918587,-1.62023265
21.95,6.62371261416089,-0.011540049163095,0.0490777809411887,-1.6575415
21.96,6.53077641888597,-0.00933422192076968,0.0491868643693294,-1.69489953
21.97,6.49284071568911,-0.0057016443971465,0.0492926432339143,-1.72797851
21.98,6.44631661391953,-0.00137600599858611,0.0493900024699647,-1.75678104
21.99,6.40273541057431,-0.0048804060265045,0.0494769693441823,-1.78130965
22,6.41810506293325,-0.00704461136444413,0.0495528299952991,-1.80156677
22.01,6.38943715381281,-0.00713550317895342,0.0496137263369415,-1.81364021
22.02,6.42860008860923,-0.00940419844519964,0.0496544685125951,-1.81753219
22.03,6.48502761320529,-0.00827395542701777,0.0496735539416131,-1.81324484
22.04,6.48943117030605,-0.0141891165896567,0.0496702373195538,-1.80078016
22.05,6.47473054916528,-0.0176792229501853,0.0496442795276041,-1.78014005
22.06,6.51528136861137,-0.0235124830548946,0.0495996191021036,-1.75565722
22.07,6.50131360184157,-0.0227746806154049,0.0495414265947631,-1.72733332
22.08,6.53093233544535,-0.026808927556175,0.0494714430890493,-1.69516991
22.09,6.54945068309016,-0.0334773411034385,0.0493902657935377,-1.65916837
22.1,6.52852236079916,-0.034263556779584,0.0493018365479987,-1.62324451
22.11,6.56337827258059,-0.0283467393370263,0.0492108178906124,-1.58739948
22.12,6.61223995042581,-0.0288905518082047,0.0491188899056967,-1.55163429
22.13,6.69813125265705,-0.0145198049639682,0.0490267437991202,-1.51594985
22.14,6.75060640293322,-0.0173206300556457,0.0489344482681229,-1.48034689
22.15,6.81152960512486,-0.00399342928627171,0.0488421008836925,-1.44482606
22.16,6.84027590166091,-0.00269744579473687,0.0487497449923754,-1.40938782
22.17,6.95787479538578,-0.00534764863494153,0.0486573553059697,-1.37399091
22.18,7.00627540414371,-0.0063274603355894,0.0485649957718775,-1.33876037
22.19,7.09465684504522,-0.00707895345232028,0.0484730085816681,-1.3039241
22.2,7.05255952745099,-0.0100667257821246,0.0483820744764507,-1.26987014
22.21,7.13303693105539,-0.00183758511530935,0.048292778164845,-1.23657994
22.22,7.13648727241188,-0.00919939732629581,0.0482052814173028,-1.20402289
22.23,7.15549485598524,-0.0144790612528991,0.0481195754028838,-1.17215684
22.24,7.16236175676075,-0.0161075913611403,0.0480355727319121,-1.14092873
22.25,7.21719095414123,-0.0159898219436761,0.0479529370061569,-1.11027542
22.26,7.25192769459545,-0.0126648428947864,0.047871785613846,-1.08012474
22.27,7.29879752032584,-0.0151387866371381,0.0477918675989359,-1.05039658
22.28,7.27612395373272,-0.0248804619167404,0.0477129593372326,-1.02100416
22.29,7.31194132080736,-0.0228779135250196,0.0476348086231136,-0.99185541
22.3,7.3598979822381,-0.0115912096524883,0.0475571510144723,-0.96285441
22.31,7.36839328992387,-0.00482942272438123,0.0474797249313141,-0.93390293
22.32,7.307769461291,-0.00114534707047192,0.0474022536724761,-0.90490193
22.33,7.32591549798344,-0.00668317658569686,0.0473244545536537,-0.87575318
22.34,7.29838775380108,-0.00882634795977278,0.0472455464323705,-0.84636076
22.35,7.32573982363222,-0.00659641425184073,0.0471603796702066,-0.8166326
22.36,7.35720930274565,-0.00870383992612167,0.0470569144560212,-0.78648192
22.37,7.36129183437302,-0.013123720149069,0.0469212041535602,-0.75582862
22.38,7.36091605597195,-0.0222112058788781,0.0467420696681656,-0.7246005
22.39,7.42736380535985,-0.022449254717069,0.0465123767785087,-0.69273445
22.4,7.42574708821873,-0.0222639890024945,0.0462286272575438,-0.6601774
22.41,7.53270196946169,-0.0299378164573568,0.045889782451588,-0.6268872
22.42,7.55944521900257,-0.0307400778212571,0.0454962156817298,-0.59283324
